CODGEO,NB,ANNEE
02171,13.2954545454545,2022
02171,0.0,2017
02172,0.0,2017
02172,24.096,2022
02173,17.046652763,2017
02173,1615.30259669646,2022
02174,83.947086529,2017
02174,2.01820614663285,2022
02175,15.6645569620253,2022
02175,0.0,2017
02176,28.1359223300971,2022
02176,1.9902912621,2017
02177,11.237410072,2017
02177,24.863309352518,2022
02178,14.488188976378,2022
02178,11.0,2017
02179,37.5172582514183,2022
02179,57.43213658,2017
02180,131.834022713844,2022
02180,35.421850415,2017
02181,16.8865979381443,2022
02181,12.530120482,2017
02182,24.9117647058824,2022
02182,0.0,2017
02183,8.0864864865,2017
02183,17.0,2022
02184,8.0,2017
02184,1.17565683473586,2022
02185,43.1320597904074,2022
02185,7.2512820513,2017
02186,15.056809075,2017
02186,86.6835667172692,2022
02187,192.327866965239,2022
02187,1.0200034175,2017
02188,7.09929078014184,2022
02188,20.86,2017
02189,29.6790251625319,2022
02189,53.0,2017
02190,2.98498921917777,2022
02190,2.9367922219,2017
02191,2.0046959222,2017
02191,43.3716994383323,2022
02192,37.9998430178263,2022
02192,71.805929919,2017
02193,12.375,2022
02193,5.15625,2017
02194,2.04624277456647,2022
02194,44.0,2017
02195,57.9874695604772,2022
02195,121.44897482,2017
02196,2.0128616556,2017
02196,0.939518633943482,2022
02197,60.8747155722613,2022
02197,1.0404993958,2017
02198,40.0,2017
02198,51.7777777777778,2022
02199,85.1191980023902,2022
02199,51.772046589,2017
02200,18.1037735849057,2022
02200,21.509433962,2017
02201,13.917078846,2017
02201,73.1462858144118,2022
02203,117.34362934,2017
02203,105.473777697207,2022
02204,4.0,2017
02204,1.96875,2022
02205,13.6164383561644,2022
02205,24.480686695,2017
02206,0.0,2017
02206,1.02816901408451,2022
02207,49.2258064516129,2022
02207,43.004784689,2017
02208,16.4903304952863,2022
02208,31.434628975,2017
02209,4.57421305489864,2022
02209,120.50803173,2017
02210,34.615384615,2017
02210,52.6996123200956,2022
02211,30.965246668,2017
02211,45.6372322387681,2022
02212,1.9916983118,2017
02212,142.837674281045,2022
02213,27.7887168262894,2022
02213,52.0,2017
02214,7.0,2022
02214,9.0,2017
02215,0.0,2017
02215,1.01238181885657,2022
02216,30.1143689392988,2022
02216,55.0,2017
02217,81.269779167,2017
02217,85.3286623097256,2022
02218,0.0,2017
02218,98.4049976402075,2022
02219,35.938411893,2017
02219,22.8787228612313,2022
02220,14.8635287873874,2022
02220,48.0,2017
02221,0.0,2017
02221,1.01298701298701,2022
02222,2.84615384615385,2022
02222,7.2333333333,2017
02223,30.5977376316793,2022
02223,60.797342193,2017
02224,60.7611703034573,2022
02224,0.0,2017
02225,15.1829268292683,2022
02225,0.0,2017
02226,132.834169296939,2022
02226,11.0,2017
02227,19.1583333333333,2022
02227,25.491666667,2017
02228,56.8473950302775,2022
02228,58.791351145,2017
02229,3.0,2017
02229,10.1351351351351,2022
02230,2.06896551724138,2022
02230,8.0,2017
02231,119.0,2017
02231,124.459132449961,2022
02232,41.102971396,2017
02232,83.9789492946511,2022
02233,12.0393700787402,2022
02233,1.0,2017
02234,12.3,2017
02234,4.94047619047619,2022
02235,0.0,2017
02235,15.0,2022
02236,2.07566352183093,2022
02236,69.2,2017
02237,205.69192917453,2022
02237,0.0,2017
02238,3.85715329038194,2022
02238,331.0,2017
02239,168.947537325895,2022
02239,151.0,2017
02240,35.8787878787879,2022
02240,0.0,2017
02241,6.91988269039159,2022
02241,7.7932891525,2017
02242,27.3368515033555,2022
02242,7.0,2017
02243,513.76722418,2017
02243,580.587125628909,2022
02244,15.515151515,2017
02244,12.0,2022
02245,8.15512616880164,2022
02245,1.0,2017
02246,66.0704226687652,2022
02246,1.9803921569,2017
02248,22.8525641025641,2022
02248,27.173076923,2017
02249,12.0,2017
02249,0.990196078431373,2022
02250,5.42857142857143,2022
02250,8.0,2017
02251,0.0,2017
02251,7.7037037037037,2022
02252,7.0,2022
02252,13.000350105,2017
02253,38.5071641709404,2022
02253,18.840782123,2017
02254,0.9846153846,2017
02254,2.93076923076923,2022
02255,16.4183006535948,2022
02255,28.973856209,2017
02256,22.0,2017
02256,12.4878048780488,2022
02257,78.4617900758443,2022
02257,44.101149425,2017
02258,29.0673296637241,2022
02258,18.437837838,2017
02259,20.3632251572661,2022
02259,0.0,2017
02260,66.0,2017
02260,103.638231756482,2022
02261,81.5236123758159,2022
02261,55.0,2017
02262,23.5450236966825,2022
02262,36.853080569,2017
02263,0.0,2017
02263,14.125,2022
02264,135.05523589,2017
02264,77.0272366898979,2022
02265,0.0,2017
02265,12.8780487804878,2022
02266,0.0,2017
02266,13.3333333333333,2022
02267,0.0,2017
02267,0.959626990711067,2022
02268,0.0,2017
02268,5.9913435307706,2022
02269,22.0,2017
02269,12.3243243243243,2022
02270,42.5153374233129,2022
02270,17.889570552,2017
02271,1.0,2017
02271,0.970149253731343,2022
02272,10.1333333333333,2022
02272,0.0,2017
02273,30.5326633165829,2022
02273,0.0,2017
02274,39.0548780487805,2022
02274,0.0,2017
02275,15.9399268669405,2022
02275,30.027077416,2017
02276,6.71311475409836,2022
02276,17.0,2017
02277,52.927685223,2017
02277,30.5580589453103,2022
02278,10.64516129,2017
02278,11.2941176470588,2022
02279,110.46852853,2017
02279,45.1926462206839,2022
02280,49.838630807,2017
02280,51.9344015623572,2022
02281,20.3589792932121,2022
02281,35.68359375,2017
02282,64.8821389084512,2022
02282,60.44069412,2017
02283,0.0,2017
02283,44.4697182642683,2022
02284,7.28571428571429,2022
02284,18.0,2017
02286,1.99264998460705,2022
02286,149.0,2017
02287,1.9751028243907,2022
02287,0.0,2017
02288,27.811922714,2017
02288,66.6222461287268,2022
02289,3.00567117219293,2022
02289,67.97810219,2017
02290,461.444809865239,2022
02290,444.4631184,2017
02291,1.00270794306881,2022
02291,3.0176420712,2017
02292,183.04247579,2017
02292,74.0704518978888,2022
02293,26.0,2017
02293,43.9997404308274,2022
02294,0.0,2017
02294,21.8942307692308,2022
02295,1.0002947895,2017
02295,1.03918148524764,2022
02296,4.01668437194004,2022
02296,196.35630604,2017
02297,11.1788617886179,2022
02297,23.158878505,2017
02298,5.1373239437,2017
02298,264.514950613007,2022
02299,2.0256725777612,2022
02299,0.0,2017
02302,28.549689441,2017
02302,36.4493427765728,2022
02303,0.0,2017
02303,141.86554531059,2022
02304,10.8532725749306,2022
02304,508.43162803,2017
02305,267.0,2017
02305,14.7796619028661,2022
02306,42.509803922,2017
02306,47.2117156942974,2022
02307,15.068126635,2017
02307,12.0444249236994,2022
02308,0.0,2017
02308,45.5731948236687,2022
02309,37.988069903,2017
02309,91.9268807877642,2022
02310,46.6855606486621,2022
02310,45.0,2017
02311,15.0,2017
02311,15.6065573770492,2022
02312,165.0,2017
02312,0.965282295867867,2022
02313,47.858127035931,2022
02313,28.459459459,2017
02315,14.084958978,2017
02315,186.283438040835,2022
02316,7.4375,2017
02316,9.765625,2022
02317,40.3787878787879,2022
02317,39.63963964,2017
02318,255.820980368891,2022
02318,0.0,2017
02319,54.4190949752581,2022
02319,80.671667369,2017
02320,13.7961517859395,2022
02320,43.56846473,2017
02321,0.0,2017
02321,90.2059834732639,2022
02322,20.0985154485471,2022
02322,0.0,2017
02323,28.5797101449275,2022
02323,19.0,2017
02324,48.5068283992371,2022
02324,44.517857143,2017
02326,93.7050883606801,2022
02326,1.0404255319,2017
02327,16.4879518072289,2022
02327,25.0,2017
02328,2.96838900779305,2022
02328,0.0,2017
02329,15.0,2017
02329,1.86751055809224,2022
02330,0.0,2017
02330,45.7292864271724,2022
02331,25.0,2017
02331,22.4150943396226,2022
02332,28.318049738,2017
02332,2.11917842055178,2022
02333,27.16875,2017
02333,34.2125,2022
02334,442.04803864,2017
02334,485.913696687571,2022
02335,6.7537688442,2017
02335,0.977653631284916,2022
02336,138.519336697668,2022
02336,135.02950153,2017
02337,16.2113402061856,2022
02337,17.502762431,2017
02338,1.01071137312285,2022
02338,40.392857143,2017
02339,125.625657645979,2022
02339,83.121226646,2017
02340,256.016700475855,2022
02340,464.96337211,2017
02341,18.7487983572149,2022
02341,42.929889299,2017
02342,0.977611940298508,2022
02342,8.0597014925,2017
02343,16.3950617283951,2022
02343,16.0,2017
02345,4.10810810810811,2022
02345,8.7906976744,2017
02346,137.75444528,2017
02346,39.2908955314201,2022
02347,34.819379956228,2022
02347,27.120535714,2017
02349,5.44615384615385,2022
02349,12.0,2017
02350,4.9290780141844,2022
02350,4.9632352941,2017
02351,8.07142857142857,2022
02351,17.607142857,2017
02352,112.61372171,2017
02352,2.02755888681661,2022
02353,10.2303822323705,2022
02353,56.634146341,2017
02354,12.8375,2022
02354,17.0,2017
02355,130.58498568,2017
02355,107.386905346744,2022
02356,46.7991452991453,2022
02356,21.355932203,2017
02357,4.71428571428571,2022
02357,3.0,2017
02358,24.7643497044925,2022
02358,52.566971199,2017
02359,7.2166819229,2017
02359,235.770347458798,2022
02360,119.72862958,2017
02360,6.04235424587126,2022
02361,261.357051667199,2022
02361,787.87868884,2017
02362,0.0,2017
02362,44.5313292901576,2022
02363,73.694549683,2017
02363,1.030982903723,2022
02364,0.0,2017
02364,24.1158672782507,2022
02366,71.6685084283168,2022
02366,38.277777778,2017
02367,39.3143011045216,2022
02367,13.792592593,2017
02368,0.0,2017
02368,43.8780205188986,2022
02369,17.7150597459108,2022
02369,22.0,2017
02370,117.016067948984,2022
02370,80.289814634,2017
02371,7.0263597401723,2022
02371,1.681847338,2017
02372,54.2449255547908,2022
02372,3.1089385475,2017
02373,12.285,2022
02373,19.76,2017
02374,129.0,2017
02374,2.83245008347029,2022
02375,16.805031447,2017
02375,15.188679245283,2022
02376,32.436781609,2017
02376,20.5747126436782,2022
02377,5.86666666666667,2022
02377,17.066666667,2017
02378,15.531006264,2017
02378,4.76573272548135,2022
02379,15.774941831,2017
02379,37.4131551396067,2022
02380,0.0,2017
02380,6.75,2022
02381,1429.0,2017
02381,42.4207991644523,2022
02382,3.0261818182,2017
02382,256.662493301319,2022
02383,72.6512655717871,2022
02383,58.398597264,2017
02384,5.27272727272727,2022
02384,6.7454545455,2017
02385,23.070967742,2017
02385,16.1939393939394,2022
02386,30.804444444,2017
02386,47.3589604124541,2022
02387,5.0145914397,2017
02387,0.960813121862955,2022
02388,3.1210762332,2017
02388,47.7828054298643,2022
02389,114.191067790633,2022
02389,57.432017197,2017
02390,28.3080167980562,2022
02390,2.0148698885,2017
02391,0.0,2017
02391,7.78571428571429,2022
02392,61.049674552,2017
02392,0.993689329202749,2022
02393,19.3006993006993,2022
02393,16.111888112,2017
02395,19.0,2017
02395,4.4,2022
02396,6.78461538461538,2022
02396,7.8769230769,2017
02397,1.0,2017
02397,2.94332737931523,2022
02398,52.0775786350818,2022
02398,3.9014084507,2017
02399,70.0,2017
02399,78.2016462197784,2022
02400,26.7027027027027,2022
02400,6.0405405405,2017
02401,13.134020619,2017
02401,12.5309278350515,2022
02402,7.4,2017
02402,1.0,2022
02403,50.117870722,2017
02403,21.0513262844776,2022
02404,0.0,2017
02404,22.9166666666667,2022
02405,88.0,2017
02405,53.3929426976751,2022
02406,24.1860465116279,2022
02406,2.9357142857,2017
02407,2.091954023,2017
02407,22.2115384615385,2022
02408,1491.1627076,2017
02408,289.794481954539,2022
02409,41.720504046,2017
02409,24.3626532061104,2022
02410,42.063928838,2017
02410,16.2771667347236,2022
02411,44.775,2022
02411,7.7757009346,2017
02412,10.89,2022
02412,12.87,2017
02413,39.0,2017
02413,39.5537306541783,2022
02414,13.9303482587065,2022
02414,14.069651741,2017
02415,1.9875,2017
02415,1.00641025641026,2022
02416,34.3567299321705,2022
02416,25.289010853,2017
02417,27.5689655172414,2022
02417,14.655172414,2017
02418,12.0538116591928,2022
02418,11.461883408,2017
02419,60.218830928,2017
02419,37.249406758272,2022
02420,138.295336483063,2022
02420,1.9975990396,2017
02421,19.38,2017
02421,19.5,2022
02422,66.4415218690821,2022
02422,2.0,2017
02423,45.6935954725085,2022
02423,0.0,2017
02424,24.0,2017
02424,3.02970297029703,2022
02425,33.387740989,2017
02425,23.1016042780749,2022
02426,23.9918722772305,2022
02426,2.9967662004,2017
02427,19.416282051,2017
02427,7.05113907784532,2022
02428,10.0,2017
02428,11.0,2022
02429,12.297520661157,2022
02429,0.0,2017
02430,0.0,2017
02430,100.190182800652,2022
02431,22.0,2017
02431,19.9977171472763,2022
02432,30.1578947368421,2022
02432,21.342391304,2017
02433,37.665198238,2017
02433,7.05629354102823,2022
02435,10.1219512195122,2022
02435,13.813333333,2017
02438,1.01959981618675,2022
02438,3.156626506,2017
02439,128.975458805364,2022
02439,2.9802003407,2017
02440,6.89928057553957,2022
02440,20.431654676,2017
02441,17.43814433,2017
02441,15.4226804123711,2022
02442,21.0,2017
02442,15.6483516483516,2022
02443,21.6206896551724,2022
02443,11.527093596,2017
02444,9.5798319328,2017
02444,1.0672268907563,2022
02445,45.0687673641337,2022
02445,1.0056844319,2017
02446,13.9997745213214,2022
02446,9.77124312,2017
02447,6.0,2017
02447,6.66666666666667,2022
02448,10.3669724770642,2022
02448,17.0,2017
02449,12.4090909090909,2022
02449,9.9545454545,2017
02450,3.1504733209,2017
02450,40.4158237118695,2022
02451,22.2698412698413,2022
02451,0.0,2017
02452,20.485714286,2017
02452,47.7957446808511,2022
02453,40.1815598109159,2022
02453,78.461692653,2017
02454,44.0,2017
02454,1.06355807194951,2022
02455,32.158415842,2017
02455,31.3259668508287,2022
02456,61.0,2017
02456,1.01504485398087,2022
02457,1.9742597864,2017
02457,66.8991415141338,2022
02458,87.3593302827712,2022
02458,1.0218745808,2017
02459,22.2646146482248,2022
02459,24.867244061,2017
02460,0.0,2017
02460,12.9368932038835,2022
02461,19.422144192,2017
02461,39.7272081226292,2022
02462,7.868852459,2017
02462,33.4439461883408,2022
02463,11.2682926829268,2022
02463,0.0,2017
02464,3.11525456479697,2022
02464,42.459016393,2017
02465,103.47335373,2017
02465,60.2821046698134,2022
02466,13.2047244094488,2022
02466,21.832061069,2017
02467,8.8235294118,2017
02467,1.92156862745098,2022
02468,477.72301228,2017
02468,6.00165476803169,2022
02469,54.223849372,2017
02469,1.01177073230036,2022
02470,47.5205940449909,2022
02470,40.718535469,2017
02471,16.533333333,2017
02471,21.837037037037,2022
02472,4.0627885475,2017
02472,18.456562418038,2022
02473,16.840375587,2017
02473,23.7558685446009,2022
02474,50.35768262,2017
02474,45.4981392311643,2022
02476,108.33585477,2017
02476,84.6721014884872,2022
02477,79.5598438956088,2022
02477,2.0,2017
02478,48.5338872027061,2022
02478,36.299242424,2017
02480,27.4957426085578,2022
02480,1.0084477528,2017
02481,34.2821585886612,2022
02481,37.0,2017
02482,6.7407407407,2017
02482,6.11111111111111,2022
02483,1.00855008861601,2022
02483,96.524912297,2017
02484,1.0053591944,2017
02484,24.5903177526811,2022
02485,8.8181818182,2017
02485,11.8775510204082,2022
02486,25.23364486,2017
02486,18.8224299065421,2022
02487,1.99498074287928,2022
02487,0.0,2017
02488,1.0,2017
02488,2.0126582278481,2022
02489,9.9380798267,2017
02489,46.3322931502697,2022
02490,22.8145161290323,2022
02490,0.0,2017
02491,21.7271972081574,2022
02491,33.475308642,2017
02492,49.969717173,2017
02492,70.1551372163526,2022
02493,20.71875,2022
02493,0.0,2017
02494,7.05511811023622,2022
02494,5.2032520325,2017
02495,102.0,2017
02495,1.99712145672549,2022
02496,8.81632653061224,2022
02496,0.0,2017
02497,186.0,2017
02497,116.957470704049,2022
02498,2.0132451223,2017
02498,41.3381017489618,2022
02499,5.25641025641026,2022
02499,0.0,2017
02500,141.0,2017
02500,62.5456797620615,2022
02501,16.0,2017
02501,1.34920634920635,2022
02502,0.0,2017
02502,233.013079433246,2022
02503,36.74717967,2017
02503,78.7487867111929,2022
02504,294.464905017949,2022
02504,259.02970297,2017
02505,8.95693779904306,2022
02505,35.0,2017
02506,14.8514851485149,2022
02506,0.0,2017
02507,6.7878787879,2017
02507,2.0,2022
02508,16.1066666666667,2022
02508,24.32,2017
02509,15.1960784313725,2022
02509,20.379746835,2017
02510,24.835526316,2017
02510,9.32846715328467,2022
02511,1.9738319352,2017
02511,46.9775808585195,2022
02512,33.120879121,2017
02512,56.7175029436093,2022
02513,26.2230215827338,2022
02513,35.755395683,2017
02514,90.101551481,2017
02514,109.203758101574,2022
02515,8.5818181818,2017
02515,8.50909090909091,2022
02516,9.5454545455,2017
02516,3.18181818181818,2022
02517,30.248344371,2017
02517,26.7113747864971,2022
02518,62.378289474,2017
02518,54.2425950293527,2022
02519,27.14516129,2017
02519,29.6236559139785,2022
02520,0.942666400634358,2022
02520,0.0,2017
02521,162.932831374938,2022
02521,169.0,2017
02522,3.17355179079225,2022
02522,6.0,2017
02523,7.88888888888889,2022
02523,4.1111111111,2017
02524,125.437165031343,2022
02524,3.026915887,2017
02525,36.3908172694327,2022
02525,0.0,2017
02526,24.1616161616162,2022
02526,5.3939393939,2017
02527,51.7983861221902,2022
02527,67.331868132,2017
02528,17.296943231,2017
02528,5.06087213742313,2022
02529,9.9468085106,2017
02529,29.6739130434783,2022
02530,1.9487179487,2017
02530,4.93589743589744,2022
02531,1.9838709677,2017
02531,21.841726618705,2022
02532,180.94757671,2017
02532,1.98937085366509,2022
02533,21.3859649122807,2022
02533,8.350877193,2017
02534,10.612244898,2017
02534,3.6734693877551,2022
02535,1.0350877193,2017
02535,8.92105263157895,2022
02536,10.0227272727273,2022
02536,1.0,2017
02537,24.2908163265306,2022
02537,18.709183673,2017
02538,1.04054054054054,2022
02538,11.0,2017
02539,35.7905598547309,2022
02539,32.0,2017
02540,115.11607452553,2022
02540,188.37812653,2017
02541,73.4707817083383,2022
02541,64.600421766,2017
02542,5.85365853658537,2022
02542,1.1097560976,2017
02543,4.1052208118715,2022
02543,350.0,2017
02544,67.6378594316092,2022
02544,88.830041004,2017
02545,15.0190449450724,2022
02545,0.0,2017
02546,36.74611399,2017
02546,28.9119170984456,2022
02547,4.19672131147541,2022
02547,6.0,2017
02548,66.629855542,2017
02548,66.0374401955335,2022
02549,42.443199178,2017
02549,2.04802527937339,2022
02550,0.0,2017
02550,29.0,2022
02551,15.0,2017
02551,24.1379310344828,2022
02552,35.9408602150538,2022
02552,0.0,2017
02553,1.00361953148263,2022
02553,33.0,2017
02554,0.993137092950002,2022
02554,174.74950003,2017
02555,7.6186488145,2017
02555,47.6603541056562,2022
02556,2.9277108434,2017
02556,12.695652173913,2022
02557,16.25,2017
02557,29.0,2022
02558,5.9450783697,2017
02558,1.01094716514712,2022
02559,1.93491905699043,2022
02559,67.617091349,2017
02560,49.820399444,2017
02560,1.96378389058598,2022
02561,1.0185185185,2017
02561,32.5510204081633,2022
02562,18.9622641509434,2022
