CodeCommune;NomCommune;Année;NombreCrimes;Population
41069;Cour-sur-Loire;2022;2460.0;252.0
41070;Vallée-de-Ronsard;2017;3150.0;523.0
41070;Vallée-de-Ronsard;2022;3114.0;527.0
41071;Crouy-sur-Cosson;2017;2100.0;537.0
41071;Crouy-sur-Cosson;2022;1602.0;521.0
41072;Crucheray;2017;2660.0;381.0
41072;Crucheray;2022;2472.0;422.0
41073;Danzé;2017;3505.0;694.0
41073;Danzé;2022;3355.0;671.0
41074;Dhuizon;2017;6175.0;1233.0
41074;Dhuizon;2022;3612.0;1200.0
41075;Droué;2017;6881.0;992.0
41075;Droué;2022;6102.0;1027.0
41077;Épiais;2017;1370.0;136.0
41077;Épiais;2022;1476.0;119.0
41078;Épuisay;2017;5052.0;831.0
41078;Épuisay;2022;4135.0;790.0
41079;Les Essarts;2017;1221.0;108.0
41079;Les Essarts;2022;990.0;98.0
41080;Faverolles-sur-Cher;2017;5488.0;1386.0
41080;Faverolles-sur-Cher;2022;4203.0;1426.0
41081;Faye;2017;2259.0;243.0
41081;Faye;2022;2886.0;220.0
41083;La Ferté-Beauharnais;2017;3570.0;525.0
41083;La Ferté-Beauharnais;2022;1692.0;582.0
41084;La Ferté-Imbault;2017;3908.0;975.0
41084;La Ferté-Imbault;2022;3816.0;951.0
41085;La Ferté-Saint-Cyr;2017;6342.0;1056.0
41085;La Ferté-Saint-Cyr;2022;1058.0;1078.0
41086;Fontaines-en-Sologne;2017;3150.0;633.0
41086;Fontaines-en-Sologne;2022;3240.0;659.0
41087;Fontaine-les-Coteaux;2017;2422.0;337.0
41087;Fontaine-les-Coteaux;2022;1962.0;326.0
41088;Fontaine-Raoul;2017;2387.0;225.0
41088;Fontaine-Raoul;2022;1904.0;235.0
41089;La Fontenelle;2017;2145.0;195.0
41089;La Fontenelle;2022;2244.0;207.0
41090;Fortan;2017;2760.0;269.0
41090;Fortan;2022;2500.0;253.0
41091;Fossé;2017;6570.0;1308.0
41091;Fossé;2022;5148.0;1270.0
41093;Françay;2017;2770.0;273.0
41093;Françay;2022;2448.0;271.0
41094;Fresnes;2017;5700.0;1145.0
41094;Fresnes;2022;3558.0;1199.0
41095;Fréteval;2017;5445.0;1083.0
41095;Fréteval;2022;4236.0;1065.0
41096;Le Gault-du-Perche;2017;3370.0;341.0
41096;Le Gault-du-Perche;2022;1635.0;319.0
41097;Gièvres;2017;14856.0;2396.0
41097;Gièvres;2022;4622.0;2290.0
41098;Gombergean;2017;1950.0;188.0
41098;Gombergean;2022;1494.0;163.0
41099;Gy-en-Sologne;2017;2505.0;499.0
41099;Gy-en-Sologne;2022;2470.0;496.0
41100;Les Hayes;2017;2148.0;176.0
41100;Les Hayes;2022;1344.0;172.0
41101;Herbault;2017;1249.0;1249.0
41101;Herbault;2022;4580.0;1139.0
41102;Houssay;2017;3492.0;387.0
41102;Houssay;2022;3024.0;371.0
41103;Huisseau-en-Beauce;2017;2502.0;423.0
41103;Huisseau-en-Beauce;2022;2863.0;410.0
41104;Huisseau-sur-Cosson;2017;9120.0;2281.0
41104;Huisseau-sur-Cosson;2022;6924.0;2293.0
41105;Josnes;2017;3600.0;887.0
41105;Josnes;2022;5100.0;862.0
41106;Lamotte-Beuvron;2017;37864.0;4724.0
41106;Lamotte-Beuvron;2022;22825.0;4519.0
41107;Lancé;2017;2355.0;473.0
41107;Lancé;2022;4770.0;474.0
41108;Lancôme;2017;1464.0;122.0
41108;Lancôme;2022;1464.0;121.0
41109;Landes-le-Gaulois;2017;4470.0;750.0
41109;Landes-le-Gaulois;2022;5864.0;727.0
41110;Langon-sur-Cher;2017;3236.0;812.0
41110;Langon-sur-Cher;2022;1658.0;826.0
41112;Lassay-sur-Croisne;2017;2008.0;249.0
41112;Lassay-sur-Croisne;2022;2450.0;243.0
41113;Lavardin;2017;1480.0;183.0
41113;Lavardin;2022;1936.0;178.0
41114;Lestiou;2017;1140.0;290.0
41114;Lestiou;2022;1425.0;288.0
41115;Lignières;2017;3474.0;380.0
41115;Lignières;2022;4400.0;409.0
41116;Lisle;2017;1960.0;195.0
41116;Lisle;2022;2470.0;186.0
41118;Loreux;2017;1953.0;209.0
41118;Loreux;2022;1890.0;224.0
41119;Lorges;2017;2160.0;352.0
41119;Lorges;2022;2436.0;353.0
41120;Lunay;2017;10160.0;1267.0
41120;Lunay;2022;2496.0;1260.0
41121;La Madeleine-Villefrouin;2017;390.0;30.0
41121;La Madeleine-Villefrouin;2022;448.0;32.0
41122;Maray;2017;2088.0;233.0
41122;Maray;2022;2079.0;226.0
41123;Marchenoir;2017;3894.0;659.0
41123;Marchenoir;2022;2046.0;679.0
41124;Marcilly-en-Beauce;2017;2792.0;348.0
41124;Marcilly-en-Beauce;2022;2592.0;323.0
41125;Marcilly-en-Gault;2017;3715.0;735.0
41125;Marcilly-en-Gault;2022;2920.0;742.0
41126;Mareuil-sur-Cher;2017;3393.0;1142.0
41126;Mareuil-sur-Cher;2022;4636.0;1155.0
41127;La Marolle-en-Sologne;2017;1830.0;344.0
41127;La Marolle-en-Sologne;2022;2100.0;365.0
41128;Marolles;2017;3650.0;725.0
41128;Marolles;2022;3595.0;721.0
41129;Maslives;2017;4921.0;702.0
41129;Maslives;2022;6111.0;661.0
41130;Maves;2017;1968.0;661.0
41130;Maves;2022;3315.0;680.0
41131;Mazangé;2017;6125.0;855.0
41131;Mazangé;2022;3292.0;816.0
41132;Méhers;2017;1750.0;338.0
41132;Méhers;2022;2191.0;308.0
41134;Menars;2017;5032.0;626.0
41134;Menars;2022;3150.0;620.0
41135;Mennetou-sur-Cher;2017;5358.0;885.0
41135;Mennetou-sur-Cher;2022;1750.0;846.0
41136;Mer;2017;56484.0;6238.0
41136;Mer;2022;68585.0;6294.0
41137;Mesland;2017;3969.0;565.0
41137;Mesland;2022;5040.0;549.0
41138;Meslay;2017;2488.0;312.0
41138;Meslay;2022;2149.0;302.0
41139;Meusnes;2017;5470.0;1097.0
41139;Meusnes;2022;4264.0;1039.0
41140;Millançay;2017;3100.0;780.0
41140;Millançay;2022;2139.0;722.0
41141;Moisy;2017;2166.0;365.0
41141;Moisy;2022;1408.0;341.0
41142;Valencisse;2017;4828.0;2398.0
41142;Valencisse;2022;6945.0;2329.0
41143;Mondoubleau;2017;4065.0;1335.0
41143;Mondoubleau;2022;2616.0;1306.0
41144;Monteaux;2017;5495.0;768.0
41144;Monteaux;2022;5033.0;723.0
41145;Monthou-sur-Bièvre;2017;2451.0;811.0
41145;Monthou-sur-Bièvre;2022;3176.0;793.0
41146;Monthou-sur-Cher;2017;2910.0;964.0
41146;Monthou-sur-Cher;2022;3836.0;993.0
41147;Les Montils;2017;9840.0;1943.0
41147;Les Montils;2022;3808.0;1925.0
41148;Montlivault;2017;5484.0;1377.0
41148;Montlivault;2022;2588.0;1307.0
41149;Montoire-sur-le-Loir;2017;15232.0;3782.0
41149;Montoire-sur-le-Loir;2022;14664.0;3678.0
41150;Mont-près-Chambord;2017;19626.0;3297.0
41150;Mont-près-Chambord;2022;16665.0;3360.0
41151;Montrichard Val de Cher;2017;34344.0;3810.0
41151;Montrichard Val de Cher;2022;29160.0;3641.0
41152;Montrieux-en-Sologne;2017;3310.0;651.0
41152;Montrieux-en-Sologne;2022;2536.0;636.0
41153;Montrouveau;2017;1694.0;154.0
41153;Montrouveau;2022;1450.0;141.0
41154;Morée;2017;3234.0;1071.0
41154;Morée;2022;4312.0;1079.0
41155;Muides-sur-Loire;2017;3852.0;1259.0
41155;Muides-sur-Loire;2022;2472.0;1250.0
41156;Mulsans;2017;3535.0;502.0
41156;Mulsans;2022;4689.0;514.0
41157;Mur-de-Sologne;2017;6056.0;1519.0
41157;Mur-de-Sologne;2022;6052.0;1518.0
41158;Naveil;2017;9376.0;2361.0
41158;Naveil;2022;9720.0;2439.0
41159;Neung-sur-Beuvron;2017;4872.0;1226.0
41159;Neung-sur-Beuvron;2022;2520.0;1263.0
41160;Neuvy;2017;2853.0;319.0
41160;Neuvy;2022;1926.0;316.0
41161;Nouan-le-Fuzelier;2017;11630.0;2326.0
41161;Nouan-le-Fuzelier;2022;9152.0;2293.0
41163;Nourray;2017;1469.0;109.0
41163;Nourray;2022;1220.0;126.0
41164;Noyers-sur-Cher;2017;19250.0;2728.0
41164;Noyers-sur-Cher;2022;18739.0;2654.0
41166;Oisly;2017;2611.0;377.0
41166;Oisly;2022;2716.0;390.0
41167;Veuzain-sur-Loire;2017;21336.0;3503.0
41167;Veuzain-sur-Loire;2022;13456.0;3327.0
41168;Orçay;2017;2640.0;235.0
41168;Orçay;2022;2475.0;216.0
41171;Oucques La Nouvelle;2017;6860.0;1724.0
41171;Oucques La Nouvelle;2022;5022.0;1647.0
41172;Ouzouer-le-Doyen;2017;2268.0;243.0
41172;Ouzouer-le-Doyen;2022;1792.0;228.0
41173;Beauce la Romaine;2017;13892.0;3484.0
41173;Beauce la Romaine;2022;20358.0;3350.0
41174;Périgny;2017;1800.0;177.0
41174;Périgny;2022;1539.0;168.0
41175;Pezou;2017;3357.0;1119.0
41175;Pezou;2022;4440.0;1093.0
41176;Pierrefitte-sur-Sauldre;2017;4800.0;789.0
41176;Pierrefitte-sur-Sauldre;2022;4428.0;752.0
41177;Le Plessis-Dorin;2017;1870.0;167.0
41177;Le Plessis-Dorin;2022;770.0;149.0
41178;Le Plessis-l'Échelle;2017;730.0;70.0
41178;Le Plessis-l'Échelle;2022;696.0;58.0
41179;Le Poislay;2017;1480.0;181.0
41179;Le Poislay;2022;1728.0;198.0
41180;Pontlevoy;2017;6080.0;1524.0
41180;Pontlevoy;2022;4545.0;1537.0
41181;Pouillé;2017;4776.0;796.0
41181;Pouillé;2022;3208.0;786.0
41182;Pray;2017;3540.0;292.0
41182;Pray;2022;2511.0;280.0
41184;Prunay-Cassereau;2017;3708.0;612.0
41184;Prunay-Cassereau;2022;2980.0;587.0
41185;Pruniers-en-Sologne;2017;7257.0;2388.0
41185;Pruniers-en-Sologne;2022;11450.0;2281.0
41186;Rahart;2017;2907.0;325.0
41186;Rahart;2022;2682.0;301.0
41187;Renay;2017;1650.0;171.0
41187;Renay;2022;2301.0;176.0
41188;Rhodon;2017;1375.0;123.0
41188;Rhodon;2022;1287.0;116.0
41189;Rilly-sur-Loire;2017;4248.0;474.0
41189;Rilly-sur-Loire;2022;2325.0;455.0
41190;Rocé;2017;2200.0;218.0
41190;Rocé;2022;2210.0;220.0
41191;Roches;2017;897.0;69.0
41191;Roches;2022;792.0;64.0
41192;Les Roches-l'Évêque;2017;2232.0;279.0
41192;Les Roches-l'Évêque;2022;2216.0;289.0
41193;Romilly;2017;1752.0;140.0
41193;Romilly;2022;1480.0;155.0
41194;Romorantin-Lanthenay;2017;197406.0;17754.0
41194;Romorantin-Lanthenay;2022;199265.0;18377.0
41195;Rougeou;2017;1404.0;159.0
41195;Rougeou;2022;1323.0;151.0
41196;Ruan-sur-Egvonne;2017;1128.0;94.0
41196;Ruan-sur-Egvonne;2022;790.0;80.0
41198;Saint-Aignan;2017;14270.0;2849.0
41198;Saint-Aignan;2022;14105.0;2826.0
41199;Saint-Amand-Longpré;2017;3684.0;1224.0
41199;Saint-Amand-Longpré;2022;2418.0;1214.0
41200;Sainte-Anne;2017;4420.0;459.0
41200;Sainte-Anne;2022;5247.0;478.0
41201;Saint-Arnoult;2017;2871.0;321.0
41201;Saint-Arnoult;2022;2871.0;310.0
41203;Saint-Bohaire;2017;3437.0;497.0
41203;Saint-Bohaire;2022;1964.0;493.0
41204;Saint-Claude-de-Diray;2017;7092.0;1783.0
41204;Saint-Claude-de-Diray;2022;8900.0;1772.0
41205;Saint-Cyr-du-Gault;2017;1225.0;174.0
41205;Saint-Cyr-du-Gault;2022;1925.0;174.0
41206;Saint-Denis-sur-Loire;2017;4215.0;837.0
41206;Saint-Denis-sur-Loire;2022;5292.0;904.0
41207;Saint-Dyé-sur-Loire;2017;2286.0;1140.0
41207;Saint-Dyé-sur-Loire;2022;3414.0;1155.0
41208;Saint-Étienne-des-Guérets;2017;1236.0;111.0
41208;Saint-Étienne-des-Guérets;2022;1596.0;115.0
41209;Saint-Firmin-des-Prés;2017;3316.0;824.0
41209;Saint-Firmin-des-Prés;2022;3100.0;756.0
41211;Saint-Georges-sur-Cher;2017;10668.0;2691.0
41211;Saint-Georges-sur-Cher;2022;5446.0;2711.0
41212;Saint-Gervais-la-Forêt;2017;16095.0;3201.0
41212;Saint-Gervais-la-Forêt;2022;22113.0;3184.0
41213;Saint-Gourgon;2017;1140.0;113.0
41213;Saint-Gourgon;2022;1164.0;96.0
41214;Saint-Hilaire-la-Gravelle;2017;2148.0;717.0
41214;Saint-Hilaire-la-Gravelle;2022;2644.0;656.0
41215;Saint-Jacques-des-Guérets;2017;1056.0;91.0
41215;Saint-Jacques-des-Guérets;2022;1128.0;92.0
41216;Saint-Jean-Froidmentel;2017;3794.0;548.0
41216;Saint-Jean-Froidmentel;2022;3675.0;507.0
41217;Saint-Julien-de-Chédon;2017;5292.0;756.0
41217;Saint-Julien-de-Chédon;2022;4578.0;777.0
41218;Saint-Julien-sur-Cher;2017;3860.0;768.0
41218;Saint-Julien-sur-Cher;2022;2289.0;756.0
41219;Saint-Laurent-des-Bois;2017;2023.0;287.0
41219;Saint-Laurent-des-Bois;2022;2261.0;329.0
41220;Saint-Laurent-Nouan;2017;30401.0;4357.0
41220;Saint-Laurent-Nouan;2022;21370.0;4249.0
41221;Saint-Léonard-en-Beauce;2017;3864.0;644.0
41221;Saint-Léonard-en-Beauce;2022;3852.0;638.0
41222;Saint-Loup;2017;1128.0;375.0
41222;Saint-Loup;2022;1468.0;365.0
41223;Saint-Lubin-en-Vergonnois;2017;4314.0;718.0
41223;Saint-Lubin-en-Vergonnois;2022;3885.0;776.0
41224;Saint-Marc-du-Cor;2017;1656.0;183.0
41224;Saint-Marc-du-Cor;2022;1958.0;183.0
41225;Saint-Martin-des-Bois;2017;3516.0;579.0
41225;Saint-Martin-des-Bois;2022;2905.0;587.0
41226;Saint-Ouen;2017;13012.0;3189.0
41226;Saint-Ouen;2022;12096.0;3016.0
41228;Saint-Rimay;2017;2328.0;291.0
41228;Saint-Rimay;2022;2352.0;294.0
41229;Saint-Romain-sur-Cher;2017;7445.0;1478.0
41229;Saint-Romain-sur-Cher;2022;7235.0;1458.0
41230;Saint-Sulpice-de-Pommeray;2017;7420.0;1855.0
41230;Saint-Sulpice-de-Pommeray;2022;5526.0;1841.0
41231;Saint-Viâtre;2017;4848.0;1196.0
41231;Saint-Viâtre;2022;3549.0;1185.0
41232;Salbris;2017;37240.0;5166.0
41232;Salbris;2022;44073.0;4880.0
41233;Sambin;2017;4705.0;940.0
41233;Sambin;2022;3488.0;872.0
41234;Santenay;2017;1758.0;290.0
41234;Santenay;2022;1445.0;293.0
41235;Sargé-sur-Braye;2017;4208.0;1041.0
41235;Sargé-sur-Braye;2022;4915.0;956.0
41236;Sasnières;2017;1417.0;112.0
41236;Sasnières;2022;968.0;90.0
41237;Sassay;2017;4048.0;1023.0
41237;Sassay;2022;3234.0;1110.0
41238;Savigny-sur-Braye;2017;4092.0;2017.0
41238;Savigny-sur-Braye;2022;1949.0;1960.0
41239;Seigy;2017;3249.0;1055.0
41239;Seigy;2022;4970.0;982.0
41241;Selles-Saint-Denis;2017;5360.0;1337.0
41241;Selles-Saint-Denis;2022;6705.0;1340.0
41242;Selles-sur-Cher;2017;27540.0;4567.0
41242;Selles-sur-Cher;2022;39078.0;4225.0
41243;Selommes;2017;3264.0;813.0
41243;Selommes;2022;4806.0;795.0
41245;Séris;2017;3357.0;376.0
41245;Séris;2022;3048.0;396.0
41246;Seur;2017;3325.0;477.0
41246;Seur;2022;4311.0;486.0
41247;Soings-en-Sologne;2017;11298.0;1614.0
41247;Soings-en-Sologne;2022;4782.0;1570.0
41248;Couëtron-au-Perche;2017;3171.0;1065.0
41248;Couëtron-au-Perche;2022;4112.0;1045.0
41249;Souesmes;2017;4320.0;1059.0
41249;Souesmes;2022;5140.0;1013.0
41250;Sougé;2017;4275.0;479.0
41250;Sougé;2022;2355.0;478.0
41251;Souvigny-en-Sologne;2017;2076.0;524.0
41251;Souvigny-en-Sologne;2022;2620.0;509.0
41252;Suèvres;2017;6716.0;1693.0
41252;Suèvres;2022;6152.0;1583.0
41253;Talcy;2017;1240.0;243.0
41253;Talcy;2022;2448.0;277.0
41254;Le Temple;2017;2068.0;187.0
41254;Le Temple;2022;1246.0;173.0
41255;Ternay;2017;3380.0;336.0
41255;Ternay;2022;1980.0;330.0
41256;Theillay;2017;5136.0;1260.0
41256;Theillay;2022;3741.0;1252.0
41258;Thésée;2017;3429.0;1132.0
41258;Thésée;2022;1155.0;1171.0
41259;Thoré-la-Rochette;2017;2652.0;885.0
41259;Thoré-la-Rochette;2022;2442.0;817.0
41260;Thoury;2017;3376.0;420.0
41260;Thoury;2022;2085.0;425.0
41261;Tourailles;2017;1474.0;134.0
41261;Tourailles;2022;1572.0;129.0
41262;Tour-en-Sologne;2017;6636.0;1117.0
41262;Tour-en-Sologne;2022;3378.0;1133.0
41265;Troo;2017;2135.0;297.0
41265;Troo;2022;2216.0;304.0
41266;Valaire;2017;946.0;86.0
41266;Valaire;2022;672.0;84.0
41267;Vallières-les-Grandes;2017;3748.0;937.0
41267;Vallières-les-Grandes;2022;5634.0;944.0
41268;Veilleins;2017;1449.0;161.0
41268;Veilleins;2022;1216.0;148.0
41269;Vendôme;2017;200256.0;16569.0
41269;Vendôme;2022;188964.0;15566.0
41271;Vernou-en-Sologne;2017;1869.0;624.0
41271;Vernou-en-Sologne;2022;1746.0;557.0
41273;Vievy-le-Rayé;2017;3688.0;453.0
41273;Vievy-le-Rayé;2022;1383.0;466.0
41274;Villavard;2017;1397.0;128.0
41274;Villavard;2022;1270.0;125.0
41275;La Ville-aux-Clercs;2017;5144.0;1273.0
41275;La Ville-aux-Clercs;2022;6230.0;1223.0
41276;Villebarou;2017;12295.0;2460.0
41276;Villebarou;2022;10076.0;2558.0
41277;Villebout;2017;1833.0;140.0
41277;Villebout;2022;1404.0;119.0
41278;Villechauve;2017;2840.0;276.0
41278;Villechauve;2022;2295.0;255.0
41279;Villedieu-le-Château;2017;3288.0;414.0
41279;Villedieu-le-Château;2022;3870.0;384.0
41280;Villefranche-sur-Cher;2017;13495.0;2667.0
41280;Villefranche-sur-Cher;2022;10540.0;2657.0
41281;Villefrancœur;2017;4240.0;424.0
41281;Villefrancœur;2022;3384.0;420.0
41282;Villeherviers;2017;2850.0;471.0
41282;Villeherviers;2022;2508.0;412.0
41283;Villemardy;2017;2502.0;277.0
41283;Villemardy;2022;2730.0;269.0
41284;Villeneuve-Frouville;2017;610.0;61.0
41284;Villeneuve-Frouville;2022;670.0;65.0
41285;Villeny;2017;2988.0;493.0
41285;Villeny;2022;3409.0;494.0
41286;Villeporcher;2017;1530.0;153.0
41286;Villeporcher;2022;1617.0;146.0
41287;Villerable;2017;5260.0;520.0
41287;Villerable;2022;3437.0;490.0
41288;Villerbon;2017;3172.0;799.0
41288;Villerbon;2022;4095.0;832.0
41289;Villermain;2017;2370.0;398.0
41289;Villermain;2022;3880.0;388.0
41290;Villeromain;2017;3146.0;240.0
41290;Villeromain;2022;2508.0;222.0
41291;Villetrun;2017;3230.0;322.0
41291;Villetrun;2022;2520.0;318.0
41292;Villexanton;2017;1608.0;201.0
41292;Villexanton;2022;1800.0;203.0
41293;Villiersfaux;2017;2358.0;255.0
41293;Villiersfaux;2022;1952.0;246.0
41294;Villiers-sur-Loir;2017;3384.0;1131.0
41294;Villiers-sur-Loir;2022;4408.0;1115.0
41295;Vineuil;2017;62472.0;7815.0
41295;Vineuil;2022;88737.0;8050.0
41296;Vouzon;2017;4479.0;1483.0
41296;Vouzon;2022;5736.0;1424.0
41297;Yvoy-le-Marron;2017;4851.0;728.0
41297;Yvoy-le-Marron;2022;4608.0;757.0
42001;Aboën;2017;3915.0;439.0
42001;Aboën;2022;3311.0;483.0
42002;Ailleux;2017;2054.0;164.0
42002;Ailleux;2022;2366.0;179.0
42003;Ambierle;2017;9525.0;1915.0
42003;Ambierle;2022;5652.0;1877.0
42005;Andrézieux-Bouthéon;2017;108229.0;9790.0
42005;Andrézieux-Bouthéon;2022;112057.0;10312.0
42006;Apinac;2017;2095.0;416.0
42006;Apinac;2022;3280.0;424.0
42007;Arcinges;2017;2299.0;212.0
42007;Arcinges;2022;2387.0;217.0
42008;Arcon;2017;981.0;108.0
42008;Arcon;2022;1243.0;110.0
42009;Arthun;2017;4424.0;542.0
42009;Arthun;2022;4168.0;526.0
42010;Aveizieux;2017;9720.0;1647.0
42010;Aveizieux;2022;6744.0;1693.0
42011;Balbigny;2017;15135.0;2965.0
42011;Balbigny;2022;14240.0;2848.0
42012;Bard;2017;5272.0;664.0
42012;Bard;2022;4795.0;686.0
42013;Bellegarde-en-Forez;2017;9905.0;2004.0
42013;Bellegarde-en-Forez;2022;9955.0;2004.0
42014;Belleroche;2017;3432.0;312.0
42014;Belleroche;2022;2504.0;313.0
42015;Belmont-de-la-Loire;2017;3044.0;1491.0
42015;Belmont-de-la-Loire;2022;4344.0;1429.0
42016;La Bénisson-Dieu;2017;3336.0;418.0
42016;La Bénisson-Dieu;2022;3789.0;425.0
42017;Le Bessat;2017;1784.0;446.0
42017;Le Bessat;2022;2510.0;525.0
42018;Bessey;2017;3640.0;457.0
42018;Bessey;2022;2315.0;465.0
42019;Boën-sur-Lignon;2017;16540.0;3309.0
42019;Boën-sur-Lignon;2022;12116.0;3017.0
42020;Boisset-lès-Montrond;2017;5810.0;1167.0
42020;Boisset-lès-Montrond;2022;4796.0;1214.0
42021;Boisset-Saint-Priest;2017;6040.0;1223.0
42021;Boisset-Saint-Priest;2022;6320.0;1284.0
42022;Bonson;2017;15272.0;3889.0
42022;Bonson;2022;21815.0;4478.0
42023;Bourg-Argental;2017;8742.0;2922.0
42023;Bourg-Argental;2022;17694.0;2920.0
42025;Boyer;2017;2400.0;199.0
42025;Boyer;2022;2156.0;196.0
42026;Briennon;2017;5034.0;1692.0
42026;Briennon;2022;6896.0;1718.0
42027;Bully;2017;3699.0;408.0
42027;Bully;2022;2905.0;433.0
42028;Burdignes;2017;3600.0;368.0
42028;Burdignes;2022;1191.0;409.0
42029;Bussières;2017;6240.0;1545.0
42029;Bussières;2022;4563.0;1531.0
42030;Bussy-Albieux;2017;3222.0;537.0
42030;Bussy-Albieux;2022;3228.0;542.0
42031;Caloire;2017;2296.0;316.0
42031;Caloire;2022;1884.0;322.0
42032;Cellieu;2017;6796.0;1697.0
42032;Cellieu;2022;6824.0;1719.0
42033;Le Cergne;2017;3260.0;642.0
42033;Le Cergne;2022;3714.0;614.0
42034;Cervières;2017;1512.0;120.0
42034;Cervières;2022;1111.0;99.0
42035;Cezay;2017;2240.0;219.0
42035;Cezay;2022;2321.0;208.0
42036;Chagnon;2017;2470.0;490.0
42036;Chagnon;2022;2052.0;522.0
42037;Chalain-d'Uzore;2017;4312.0;557.0
42037;Chalain-d'Uzore;2022;4529.0;668.0
42038;Chalain-le-Comtal;2017;2848.0;705.0
42038;Chalain-le-Comtal;2022;2190.0;740.0
42039;Chalmazel-Jeansagnière;2017;1804.0;451.0
42039;Chalmazel-Jeansagnière;2022;2694.0;448.0
42040;La Chamba;2017;561.0;50.0
42040;La Chamba;2022;630.0;44.0
42041;Chambéon;2017;3246.0;562.0
42041;Chambéon;2022;3195.0;653.0
42042;Chambles;2017;3948.0;1000.0
42042;Chambles;2022;3204.0;1071.0
42043;Chambœuf;2017;10014.0;1711.0
42043;Chambœuf;2022;8985.0;1782.0
42044;Le Chambon-Feugerolles;2017;149832.0;12317.0
42044;Le Chambon-Feugerolles;2022;156858.0;12307.0
42045;La Chambonie;2017;602.0;42.0
42045;La Chambonie;2022;494.0;39.0
42046;Champdieu;2017;5664.0;1919.0
42046;Champdieu;2022;8024.0;2035.0
42047;Champoly;2017;1968.0;329.0
42047;Champoly;2022;2240.0;315.0
42048;Chandon;2017;5844.0;1484.0
42048;Chandon;2022;5832.0;1440.0
42049;Changy;2017;3145.0;637.0
42049;Changy;2022;2010.0;680.0
42050;La Chapelle-en-Lafaye;2017;1008.0;113.0
42050;La Chapelle-en-Lafaye;2022;1242.0;137.0
42051;La Chapelle-Villars;2017;4761.0;530.0
42051;La Chapelle-Villars;2022;3228.0;533.0
42052;Charlieu;2017;14608.0;3667.0
42052;Charlieu;2022;29696.0;3703.0
42053;Châteauneuf;2017;6316.0;1599.0
42053;Châteauneuf;2022;3350.0;1700.0
42054;Châtelneuf;2017;3280.0;335.0
42054;Châtelneuf;2022;3195.0;354.0
42055;Châtelus;2017;1755.0;137.0
42055;Châtelus;2022;1742.0;135.0
42056;Chavanay;2017;17322.0;2885.0
42056;Chavanay;2022;26001.0;2886.0
42058;Chazelles-sur-Lavieu;2017;1981.0;272.0
42058;Chazelles-sur-Lavieu;2022;2250.0;255.0
42059;Chazelles-sur-Lyon;2017;26440.0;5357.0
42059;Chazelles-sur-Lyon;2022;32832.0;5507.0
42060;Chenereilles;2017;2610.0;523.0
42060;Chenereilles;2022;4104.0;536.0
42061;Cherier;2017;3885.0;559.0
42061;Cherier;2022;2690.0;522.0
42062;Chevrières;2017;4388.0;1128.0
42062;Chevrières;2022;5800.0;1155.0
42063;Chirassimont;2017;2800.0;400.0
42063;Chirassimont;2022;3152.0;388.0
42064;Chuyer;2017;3885.0;775.0
42064;Chuyer;2022;1500.0;751.0
42065;Civens;2017;2736.0;1359.0
42065;Civens;2022;7160.0;1450.0
42066;Cleppé;2017;3808.0;529.0
42066;Cleppé;2022;3228.0;555.0
42067;Colombier;2017;1848.0;305.0
42067;Colombier;2022;2065.0;295.0
42068;Combre;2017;2640.0;439.0
42068;Combre;2022;5004.0;413.0
42069;Commelle-Vernay;2017;11708.0;2955.0
42069;Commelle-Vernay;2022;12116.0;3041.0
42070;Cordelle;2017;2709.0;916.0
42070;Cordelle;2022;4675.0;944.0
42071;Le Coteau;2017;68450.0;6872.0
42071;Le Coteau;2022;75779.0;6893.0
42072;La Côte-en-Couzan;2017;910.0;68.0
42072;La Côte-en-Couzan;2022;819.0;62.0
42073;Cottance;2017;4956.0;719.0
42073;Cottance;2022;4470.0;753.0
42074;Coutouvre;2017;7770.0;1101.0
42074;Coutouvre;2022;4296.0;1067.0
42075;Craintilleux;2017;6520.0;1328.0
42075;Craintilleux;2022;4047.0;1337.0
42076;Cremeaux;2017;6356.0;904.0
42076;Cremeaux;2022;6377.0;913.0
42077;Croizet-sur-Gand;2017;2835.0;314.0
42077;Croizet-sur-Gand;2022;1545.0;315.0
42078;Le Crozet;2017;3080.0;272.0
42078;Le Crozet;2022;2673.0;240.0
42079;Cuinzier;2017;4422.0;728.0
42079;Cuinzier;2022;4254.0;705.0
42081;Cuzieu;2017;6040.0;1525.0
42081;Cuzieu;2022;6092.0;1496.0
42083;Dargoire;2017;3096.0;521.0
42083;Dargoire;2022;2630.0;523.0
42084;Débats-Rivière-d'Orpra;2017;1560.0;156.0
42084;Débats-Rivière-d'Orpra;2022;2067.0;159.0
42085;Doizieux;2017;3296.0;831.0
42085;Doizieux;2022;4260.0;861.0
42086;Écoche;2017;2740.0;537.0
42086;Écoche;2022;4032.0;515.0
42087;Écotay-l'Olme;2017;8561.0;1212.0
42087;Écotay-l'Olme;2022;8855.0;1299.0
42088;Épercieux-Saint-Paul;2017;2908.0;738.0
42088;Épercieux-Saint-Paul;2022;3028.0;745.0
42089;Essertines-en-Châtelneuf;2017;6201.0;696.0
42089;Essertines-en-Châtelneuf;2022;3912.0;660.0
42090;Essertines-en-Donzy;2017;4890.0;490.0
42090;Essertines-en-Donzy;2022;3388.0;479.0
42091;Estivareilles;2017;2760.0;686.0
